id,clean_text,createdAt,type
1838746040088039566,"ada nama besar, tangan kanan erick thohir beri bocoran soal calon pemain naturalisasi timnas indonesia setelah mees hilgers dan eliano reijnders: anggota exco pssi, arya sinulingga memberi bocoran soal calon pemain naturalisasi timnas indonesia setelah…",2024-09-25 01:03:12+00:00,information
1839087033543020775,buzzer pks sebar hoax diskusi bagus soal naturalisasi yang dibahas bersama komisi x dpr-ri untuk kemajuan masa depan sepak bola nasional dipelintir jadi fitnah buat rano karno. siapa pun ga akan rido ! tuhan tidak suka ! camkan itu !,2024-09-25 23:38:12+00:00,information
1836661545977168293,pssi umumkan proses naturalisasi mees dan eliano lancar. keduanya siap memperkuat timnas indonesia.,2024-09-19 07:00:10+00:00,information
1836735572653863030,"dpr kritik naturalisasi timnas, menpora: ini jangka pendek untuk naikkan peringkat fifa",2024-09-19 11:54:20+00:00,information
1838350774398779491,"kabarkan sedang proses naturalisasi, calon pemain timnas indonesia u-20 asyik temui wni di pasar malam belanda",2024-09-23 22:52:34+00:00,information
1837448571857392061,"tambah kekuatan timnas indonesia putri, pssi berencana naturalisasi nikita tromp",2024-09-21 11:07:32+00:00,information
1839870563881496961,kalo mau tambahan untuk kiper timnas indonesia baiknya: cyrus ashkon margono jangan naturalisasi pemain yg pernah menolak bela merah putih spt emil audero pssi ratu tisha erick thohir dpr ri timnas indonesia kitagaruda update score bola kemenkumham,2024-09-28 03:31:40+00:00,information
1839082220591657212,mauro zijlstra menunggu kabar baik dari pssi terkait naturalisasi untuk timnas indonesia,2024-09-25 23:19:04+00:00,information
1838890575740948886,"pede proses naturalisasi segera berjalan, mauro zijlstra ngebet berseragam timnas indonesia",2024-09-25 10:37:32+00:00,information
1840367924860911931,sepak bola indonesia rupanya sedang dipandang dengan sorotan positif di belahan dunia eropa sana. eberhasilan program naturalisasi pemain eropa oleh pssi di timnas indonesia menarik perhatian media asing,2024-09-29 12:28:00+00:00,information
1756119769559007724,jalan maarten paes untuk membela timnas indonesia menemui kendala aturan fifa. peraturan yg mjd kendala dlm proses naturalisasi ini soal batas usia utk membela timnas lainnya. tepatnya statuta fifa 2022 artikel 9 ayat 2 poin b (iii) tentang perpindahan asosiasi. sebuah utas.,2024-02-10 00:55:54+00:00,information
1755964777682338156,"proses naturalisasi maarten paes alami kendala dan terancam batal memperkuat timnas indonesia. anggota exco pssi, arya sinulingga buka suara terkait proses naturalisasi maarten paes yang terkendala aturan fifa. pssi menegaskan tetap akan melanjutkan proses naturalisasi paes hingga menjadi wni. proses naturalisasi maarten paes terganjal aturan fifa soal player eligibilty yang menyebutkan jika seorang pemain masih bisa membela timnas negara baru asalkan tidak memainkan pertandingan level apapun bersama negaranya yang sekarang sebelum usia 21 tahun. menurut arya, pssi akan melakukan langkah yang terbaik demi proses paes menjadi wni. ""langkah-langkah berikutnya bisa dilakukan. jadi tahapan tahapan apakah kita berunding atau apa namanya atau melakukan proses-proses yang memang sudah sesuai dengan ketentuan fifa akan kita lakukan tapi dengan syarat paes harus tetap diproses sampai wni,"" paes juga tercatat pernah memperkuat timnas belanda di hampir semua kelompok usia mulai dari u-19, u-20 dan u-21. bagaimana tanggapanmu? : cnn indonesia",2024-02-09 14:40:01+00:00,information
1761989329675821124,"gelandang crystal palace, jairo riedewald tengah menjadi sorotan yang masuk dalam radar naturalisasi untuk timnas indonesia. ada tiga alasan kuat mengapa dirinya layak membela skuad garuda. bolaskorcom jairoriedewald pssi timnasindonesia naturalisasi crystalpalace",2024-02-26 05:39:27+00:00,information
1758779167997595865,edy rahmayadi protes indonesia terlalu banyak naturalisasi erickthohir edyrahmayadi timnas indonesia pssi shintaeyong,2024-02-17 09:03:24+00:00,information
1754883927381279213,"dua pemain keturunan, thom haye dan ragnar oratmangoen terancam batal melakoni laga debutnya bersama timnas indonesia usai proses naturalisasinya tert...",2024-02-06 15:05:07+00:00,information
1757992270933156046,"edy rahmayadi minta pssi evaluasi program naturalisasi untuk timnas indonesia, singgung jumlah penduduk hingga ratu tisha",2024-02-15 04:56:33+00:00,information
1757560545962799615,proses naturalisasi ragnar dan tom haye masih terkendala tomhaye ragnar timnas indonesia erickthohir,2024-02-14 00:21:02+00:00,information
1756691081960591523,"pelatih berdarah jerman-jepang ini singgung pemain naturalisasi timnas indonesia, dia beri saran untuk pssi agar …",2024-02-11 14:46:06+00:00,information
1757002174440042654,"hasani abdulgani menyatakan bahwa proses naturalisasi maarten paes memang benar berbenturan dengan aturan fifa. namun, mantan kiper timnas belanda tesebut masih bisa membela timnas indonesia jika pssi jeli melihat celah.",2024-02-12 11:22:16+00:00,information
1755095338464260246,"proses naturalisasi ragnar oratmangoen dan thom haye tertunda, kendala ada di dpr",2024-02-07 05:05:11+00:00,information
1758030381356351698,pssi kini masih berupaya untuk menaturalisasi beberapa pemain lain untuk timnas indonesia. program ini lalu mendapatkan kritikan dari edy rahmayadi,2024-02-15 07:28:00+00:00,information
1753178137515659355,"update liga italia, calon pemain naturalisasi timnas indonesia masuk radar ac milan ligaitalia beritaterkini beritaterbaru acmilan timnasindonesia timnasday",2024-02-01 22:06:55+00:00,information
1758709275663401251,"pemain crystal palace bersedia bela timnas indonesia, pssi buka suara naturalisasi jairo riedewald lewat",2024-02-17 04:25:41+00:00,information
1759397684035932551,"proses naturalisasi naik level, ini 5 bintang potensial untuk timnas indonesia",2024-02-19 02:01:10+00:00,information
1755919277075616248,"gawat! proses naturalisasi maarten paes terancam batal, kiper mls bisa batal bela timnas indonesia lewat",2024-02-09 11:39:13+00:00,information
1755953484388561341,proses naturalisasi marteen paes ke timnas indonesia terhambat,2024-02-09 13:55:09+00:00,information
1758018063700812278,"edy rahmayadi minta pssi evaluasi program naturalisasi untuk timnas indonesia, singgung jumlah penduduk hingga ratu tisha mantan ketua umum pssi, edy rahmayadi meminta program naturalisasi pssi timnas tvonenews selengkapnya;",2024-02-15 06:39:03+00:00,information
1756717128043175976,"pelatih berdarah jerman-jepang ini singgung pemain naturalisasi timnas indonesia, dia beri saran untuk pssi agar yuki richard stalph pelatih berdarah jerman-jepang bicara soal pemain naturalisasi timnas tvonenews selengkapnya:",2024-02-11 16:29:36+00:00,information
1755882180117671961,"maarten paes terancam gagal bela timnas indonesia, proses naturalisasi terkendala aturan fifa",2024-02-09 09:11:49+00:00,information
1751826250820440310,legenda sepak bola nasional peri sandria meminta pssi sangat selektif menaturalisasi pemain agar meningkatkan kualitas timnas indonesia.,2024-01-29 04:35:00+00:00,information
1751839386663264744,"singgung naturalisasi timnas indonesia, peri sandria minta pssi beri jam terbang untuk pemain di liga 1",2024-01-29 05:27:12+00:00,information
1750683478201631083,"calon pemain naturalisasi, nathan tjoe-a-on resmi bergabung dengan sc heerenveen. nathan tjoe-a-on dipinjamkan hingga akhir musim 2023/2024",2024-01-26 00:54:01+00:00,information
1752383676707635346,"proses naturalisasi thom haye cs tuntas, para pemain ini terancam tersingkir dari timnas indonesia!",2024-01-30 17:30:00+00:00,information
1751897893492158809,"pssi ingin naturalisasi oratmangoen, tjoe-a-on, haye, dan paes cepat selesai demi perkuat timnas indonesia, idzes bisa gabung",2024-01-29 09:19:41+00:00,information
1749783951089209728,"piala asia 2023: ini timnas dengan pemain naturalisasi terbanyak, indonesia nomor 4 beritasatu news berita",2024-01-23 13:19:38+00:00,information
1751474683965575439,"ironi liga indonesia saat pemain tak dibayar walau proyek naturalisasi tetap jalan, pssi diingatkan fokus benahi kompetisi",2024-01-28 05:18:00+00:00,information
1752016088685257211,"legenda sepak bola nasional kritik habis-habisan pemain naturalisasi timnas indonesia di piala asia 2023 legenda sepak bola nasional, peri sandria meminta pssi agar tidak asal-asalan timnas tvonenews naturalisasi selengkapnya;",2024-01-29 17:09:21+00:00,information
1752379216690327916,"proses naturalisasi thom haye cs tuntas, pemain-pemain ini terancam tersingkir dari timnas indonesia",2024-01-30 17:12:17+00:00,information
1795815904825250247,"𝐃𝐈𝐓𝐎 𝐌𝐄𝐍𝐆𝐔𝐏𝐀𝐘𝐀𝐊𝐀𝐍 𝐕𝐄𝐑𝐃𝐎𝐍𝐊 𝐁𝐈𝐒𝐀 𝐌𝐄𝐑𝐔𝐌𝐏𝐔𝐓 𝐋𝐀𝐖𝐀𝐍 𝐈𝐑𝐀𝐊 𝐃𝐀𝐍 𝐅𝐈𝐋𝐈𝐏𝐈𝐍𝐀 . menpora dito ariotedjo menyebut komisi iii dan komisi x dpr ri akan membahas proses naturalisasi calon pemain timnas indonesia calvin verdonk dan jens raven dalam rapat pada senin (3/6) mendatang. ""alhamdulilah kerja cepat dari dpr, hari senin langsung rapat roadshow komisi iii dan komisi x untuk rapat penetapan [naturalisasi calvin verdonk dan jens raven],"" kata dito di jakarta, rabu (29/5). dengan kelanjutan proses naturalisasi dua pemain tersebut, diharapkan calvin verdonk dan jens raven bisa membela timnas indonesia secepatnya. dito mengupayakan verdonk dan raven bisa merumput lawan irak dan filipina. sumber: (cnn indonesia)",2024-05-29 13:54:11+00:00,information
1791696037100577221,pssi bisa kejar 3 bintang grade a eropa ini buat timnas indonesia usai gagal dipanggil belanda di euro 2024: timnas indonesia bisa dapatkan amunisi berharga jika pssi gerak cepat naturalisasi 3 bintang keturunan grade a eropa yang gagal dipanggil belanda…,2024-05-18 05:03:18+00:00,information
1795667255336026243,"prediksi legenda timnas belanda soal program naturalisasi timnas indonesia, van bronckhorst: sepuluh hingga dua puluh tahun ke depan…: legenda timnas belanda giovanni van bronckhorst berbicara soal program naturalisasi yang ditempuh pssi untuk menaikkan…",2024-05-29 04:03:30+00:00,information
1790683841855979591,"tambah calvin verdonk, shin tae-yong bisa turunkan starting eleven timnas indonesia full naturalisasi belanda: dengan proses naturalisasi yang dijalani calvin verdonk dan jens ravens, ternyata pelatih timnas indonesia shin tae-yong bisa menurunkan 11…",2024-05-15 10:01:11+00:00,information
1789201228804874449,penggawa timnas u23 indonesia ungkap proses adaptasi dengan pemain naturalisasi: sudah saling tahu,2024-05-11 07:49:49+00:00,information
1790838369049825356,timnas u-20 tambah 7 pemain naturalisasi untuk perkuat turnamen toulon 2024 perancis beritajogja jogja jogjaistimewa,2024-05-15 20:15:14+00:00,information
1794405576807739587,"kiper naturalisasi maarten paes dikabarkan terbentur statuta fifa untuk bisa membela timnas indonesia. untuk mencari solusi, pssi mengonfirmasi telah membawa masalah ini ke pengadilan arbitrase olahraga (cas).",2024-05-25 16:30:02+00:00,information
1792763135272882199,"proses naturalisasi calvin verdonk dan jens raven sudah masuk dpr, menpora dito ariotedjo: semoga cepat bela timnas indonesia",2024-05-21 03:43:34+00:00,information
1788835341190979861,"pssi bawa kabar maarten paes selangkah lagi bela timnas indonesia, calvin verdonk dan jens raven dikebut proses naturalisasi",2024-05-10 07:35:54+00:00,information
1794342903818473804,pssi mengonfirmasi proses naturalisasi maarten paes yang belum juga rampung mendekati pertandingan timnas indonesia di kualifikasi piala dunia 2026. paes belum bisa membela timnas indonesia karena terganjal proses perpindahan federasi,2024-05-25 12:21:00+00:00,information
1793529072343241107,nama ciro alves dan david da silva belakangan didukung untuk menjalani proses naturalisasi menjadi wni. apakah keduanya masuk kriteria shin tae-yong untuk memperkuat timnas indonesia? kitagaruda,2024-05-23 06:27:07+00:00,information
1795762558777151989,"dpr ri akan menggelar rapat kerja (raker) terkait naturalisasi pesepak bola timnas indonesia, calvin verdonk dan jens raven, pada senin (3/6). kumparanbola bola text happening",2024-05-29 10:22:12+00:00,information
1796031615770022075,kabar terbaru naturalisasi calvin verdonk dan jens raven untuk timnas indonesia yang macet di meja dpr,2024-05-30 04:11:20+00:00,information
1789945254554075395,"pssi kebut proses naturalisasi verdonk dan jens raven, timnas indonesia makin kuat lawan irak lewat",2024-05-13 09:06:18+00:00,information
1790515500495298745,berita terbaru timnas maarten paes dan 2 pemain naturalisasi perkuat timnas indonesia juni 2024 via,2024-05-14 22:52:16+00:00,information
1792827905871139130,erick thohir ( ) klarifikasi hoaks pssi butuh 150 pemain naturalisasi timnas indonesia link:,2024-05-21 08:00:56+00:00,information
1794535758411550784,"kiper naturalisasi maarten paes dikabarkan masih terbentur statuta fifa untuk membela timnas indonesia. karena itulah, pssi pun membawa masalah itu ke pengadilan arbitrase olahraga (cas).",2024-05-26 01:07:20+00:00,information
1790951335829131591,"perwakilan grup djarum di como 1907, mirwan suwarso, menyatakan pihaknya belum membutuhkan dan menjadikan pemain timnas indonesia dan naturalisasi sebagai opsi klubnya.",2024-05-16 03:44:07+00:00,information
1789868597180776917,pssi berharap 3 pemain naturalisasi terbaru timnas indonesia bisa main di kualifikasi piala dunia 2026,2024-05-13 04:01:42+00:00,information
1792787874208776612,"proses naturalisasi calvin verdon dan jens raven sudah masuk dpr, menpora dito ariotedjo: semoga cepat bela timnas indonesia newsrctiplus",2024-05-21 05:21:52+00:00,information
1795361557813117354,"kabar baik untuk pecinta timnas indonesia, dpr terima surpres naturalisasi verdonk dan raven",2024-05-28 07:48:46+00:00,information
1790405026168582641,keputusan mengejutkan gila ketum pssi jelang timnas indonesia vs irak sty geber 14 naturalisasi,2024-05-14 15:33:17+00:00,information
1790531176811376711,berita terbaru timnas maarten paes dan 2 pemain naturalisasi perkuat timnas indonesia juni 2024,2024-05-14 23:54:33+00:00,information
1825171631570117073,"respons netizen asia tenggara usai maarten paes resmi bisa bela timnas indonesia, sindir soal naturalisasi hingga disebut pemain antah berantah: netizen di asia tenggara ikut heboh usai maarten paes resmi bisa berseragam timnas indonesia di putaran…",2024-08-18 14:03:21+00:00,information
1825790954433032210,"bintang grade a eropa ini sempat colek maarten paes sebelum resmi perkuat timnas indonesia, kode siap naturalisasi dan gabung skuad garuda?: bintang kasta teratas liga eropa, kevin diks mendadak jadi sorotan setelah sang pemain kedapatan memberi respons…",2024-08-20 07:04:19+00:00,information
