cleaned_text,label,createdAt
"yhaaa kirain naturalisasi dia untuk timnas, ternyata untuk kepentingan klub lokal lagi wkwkwkwk",0.0,2022-04-12 06:24:57+00:00
timnas dan naturalisasi adalah akademi mbali united,0.0,2022-04-12 11:15:38+00:00
"sah mah emang sah, yg dibahas ini kan tujuan naturalisasi nya. jadi bukan untuk memperkuat timnas, tapi biar club gak perlu pake jatah pemain asing untuk pemain yg punya kualitas pemain asing",0.0,2022-04-12 11:52:58+00:00
"tolong bisikin bang, please jngn sampai main di liga wakanda. tantangannya ga ada dan cuma mengecewakan pendukung timnas yg mendukung naturalisasi.",0.0,2022-04-12 15:17:43+00:00
"yang di untungkan klub bukan timnas klo cuma maen di indonesia. naturalisasi itu harus menguntungkan timnas, jd maen ttp di luar negeri",0.0,2022-04-13 01:35:06+00:00
"oke gw tangkep maksud lo, berarti maksud lo tujuan naturalisasi itu harusnya buat punya pemaen indo yang maen reguler di eropa gitu ye? sorry bos ekpektasi gw beda nih harapannua dia punya pengaruh besar ke timnas or pemaen indo pas maen/luar lapangan itu aja broo.",0.0,2022-04-13 05:59:01+00:00
"kalo jordi amat jd main di liga 1, sebaiknya program naturalisasi di stop, udah jelas liga eropa itu lebih kompetitif dibanding liga lokal, sebenernya program naturalisasi ini program u/ timnas atau u/ klub sih",0.0,2022-04-13 06:13:02+00:00
"gw juga heran sama pikiran lo, buat gw yang pernah liat essien, odemwingie, sissoko maen di liga indonesia aja liatnya biasa aja. ekpektasi lo buat naturalisasi emang beda bos bukan buat timnas tapi reguler maen di eropa. itu aja bedanya",,2022-04-13 06:44:48+00:00
"tong jauh2 eta si ezra jordi amat kan mantan pemain timnas junior, da mun konsisten kapake nepi senior mah cadu tah moal mungkin daek di naturalisasi ka indonesia",1.0,2022-04-13 14:38:42+00:00
bisa buat naturalisasi starting ix timnas yg bisa jadi juara dunia.hahaha,,2022-04-13 21:39:56+00:00
ini yang pada di naturalisasi udah pasti masuk skuad timnas ya bre?,,2022-04-14 05:07:12+00:00
"kalo emang banyak pemain naturalisasi dan mereka yang diprioritasin buat timnas, semoga aja pemain lokal kita jadi berambisi buat abroad",2.0,2022-04-14 05:27:19+00:00
"banyaknya pemain naturalisasi, harusnya jadi pelecut bagi pemain lokal buat ningkatin kualitas agar bisa bersaing masuk ke timnas.",2.0,2022-04-14 06:08:39+00:00
"this, udah lah, ga capek-capek ngingetin para produk naturalisasi atau keturunan untuk jauh-jauh dari liga indonesia!!! you guys will be okay out there, dan berkembanglah di sana untuk membangun timnas indonesia yang berkualitas tinggi!",2.0,2022-04-17 11:25:00+00:00
andai semua pemain bola di dunia bisa di naturalisasi. sebut 3 nama pemain yang kamu pengen buat berkostum timnas indonesia! sejamsebelumbuka,1.0,2022-04-18 10:00:13+00:00
"kalau disini agak mending bro, yg pemain lokal dan yg pemain muda² diberi kesempatan main. jd lumayan buat aset timnas. kalau kebanyakan naturalisasi krg bagus jg",0.0,2022-04-18 20:08:30+00:00
"sama halnya di timnas rugbi hong kong (non bola), mayoritas 99% diisi pemain naturalisasi dan cuma 1 pemain dari lokal*. *data skuad dari 2018",1.0,2022-04-19 12:24:18+00:00
sudah yg kesekian kalinya naturalisasi pemain timnas tp kejuaraan yg di ikuti blm juga dpt diraih naturalisasibukansolusi,0.0,2022-04-19 14:05:08+00:00
bikin aja timnas naturalisasi,1.0,2022-04-19 14:09:24+00:00
"...ada baiknya mmg mereka ini dipantau dan diseleksi utk naturalisasi, toh mereka punya hak juga membela timnas, di sisi lain kompetisi nasional utk usia 18-20 thn tetap jalan biar ada iklim kompetisi dari kategori ini jadi ya hanya yg terbaik utk membela timnas (u19 s/d u21)..",2.0,2022-04-19 14:41:41+00:00
"aji mumpung sbnrnya ni, moga bkn jd bancakan proyek oknum2 pssi buat nyari cuan jd calo paspor wni, yg pasti naturalisasi baiknya sesuai kebutuhan head coach timnas aja. pssi tugasnya sbg federasi y urus grassroot, kordinasi sm kemenpora kemendiknas buat turnamen pelajar",0.0,2022-04-19 17:14:59+00:00
saya tertarik membahas naturalisasi pemain asing di liga 1 pak . mereka sangat bermanfaat untuk meningkatkan level permainan klub dan meningkatkan level liga 1 di level asia. syukur-syukur bisa untuk timnas tp mereka difokuskan untuk meningkatkan level klub. (1),2.0,2022-04-20 13:27:45+00:00
"naturalisasi mungkin akan memperbaiki performa timnas, tapi tidak membuktikan apa² tentang proses membangun persepakbolaan di indonesia. pssi timnasindonesia",0.0,2022-04-20 15:36:14+00:00
"ngga ada naturalisasi diplomat apa ya? seperti gagal jadi diplomat indonesia, lulusan hi ini memutuskan mendaftar sbg diplomat di negara x di eropa kaya pemain bola kalo ngga masuk timnas asalnya maka milih timnas lain, yg penting main bola internasional",0.0,2022-04-21 04:31:00+00:00
"gw bingungnya disitu. kok terkesan terbalik prosesnya. brt klo skedar naturalisasi sgt gampang sbnarnya. yg jd masalah g bisa main di timnas. di berita utk walsh dan jordy pdhl baru ngajuin pindah aja terkesan sulit krn dokumennya kurang, mgkn krn negaranya bukan belanda kyk klok",,2022-04-21 13:50:06+00:00
bisa jadi lent. waktu naturalisasi eranya fano cs. animo masyarakat utk timnas lagi menurun pasca gagal di aff 2010 dan seag 2011. pas ezra bgtu juga trus ekspos media memang tidak semasif sekarang,1.0,2022-04-22 10:47:38+00:00
"tapi bener emang paling gacor striker naturalisasi ya beliau, umur sudah masuk masa pensiun aja masih oke kok maen di timnas maupun liga indonesia. dan beneran cinta indonesia",2.0,2022-04-22 12:28:48+00:00
"gak semuanya, ezra naturalisasinya gak 5 tahun. mark klok juga kurang 5 tahun udah dapet naturalisasi walau belum bisa main buat timnas indo.",1.0,2022-04-22 13:37:55+00:00
bedain aturan uu kewarganegaraan indonesia sm aturan fifa. klok lolos syarat naturalisasi dasar hukumnya uu kewarganegaraan tp ga lolos main di timnas krn terbentur aturan fifa. di gak bisa buktiin punya keturunan indo makanya harus munggu 5 taun br bisa main di timnas.,1.0,2022-04-22 16:20:50+00:00
bapak ga liat dokumen naturalisasi ditahan sm dept bapak ? nyata didepan mata timnas mau dibantai,0.0,2022-04-25 22:12:50+00:00
"naturalisasi pemain itu untuk meningkatkan standarisasi pemain level timnas, kalo pemain lokal gk bisa ngikutin standar yg tinggi ya jangan harapin pemain itu",0.0,2022-04-28 02:12:05+00:00
"ada anak bertanya pada ayahnya, mengapa ada pemain naturalisasi?",0.0,2022-05-01 00:01:41+00:00
"emang udah benar marc klok di naturalisasi demi kepentingan club aja, kalau untuk timnas? gak dulu",0.0,2022-05-06 13:42:08+00:00
pentingnya naturalisasi pemain eropa di timnas indonesia terlihat di match ini.,2.0,2022-05-06 13:47:08+00:00
"berita timnas kemarin2 rame soal perekrutan naturalisasi, terus pemain indonesia yg main di luar negeri, kirain dgn begitu timnas nya ada perubahan membaik, ga taunya kok malah tambah jelek sih?",0.0,2022-05-06 13:47:41+00:00
"ya padahal udah ada si best player senior hasil naturalisasi, dia ngapain aja? kalo gue jadi rio fahmi sih ga bakal down, lagian yang bully juga bukan supporter timnas indonesia, tapi supporter timnas myanmar.",0.0,2022-05-07 03:28:37+00:00
"banyak pemain naturalisasi yg un faedah, naturalisasi hanya dibuat akal akalan, mengakali kuota pemain asing. tidak ada dampak signifikan buat timnas indonesia.",0.0,2022-05-07 04:29:43+00:00
klok ini hanya pemain naturalisasi yang di peruntukan kebutuhan klub buka untuk timnas,,2022-05-10 12:48:15+00:00
masih nggak paham urgensi naturalisasi marc klok buat timnas.,0.0,2022-05-13 10:16:10+00:00
naturalisasi masih satu-satunya cara buat naikin level timnas sampai pssi punya program jangka panjang yang jelas terkait pembinaan usia muda dan kualitas liga yang bagus.,2.0,2022-05-16 12:35:49+00:00
"gas gas. ga usah mikirin pemain lokal yg protes kebanyakan naturalisasi katanya~ karena kalo ga ditrigger begini, bakalan jalan ditempat doang mereka, ga mau maju dan abroad kalau emang pengen ke timnas..",0.0,2022-05-19 00:48:18+00:00
"sakit yang tak berdarah yang terhormat pengurus federasi sepak bola indonesia, kira2 mau sampai kapan sepakbola kita seperti ini? bkn salah pelatih atau pemain, tp yg slh yg ngurus sepakbola..apa perlu kita naturalisasi pengurus sepakbola luar, biar ngurus sepakbola disini",0.0,2022-05-19 11:59:14+00:00
"pelatih sudah kualitas tinggi, ada pemain naturalisasi, tapi timnas tetap gak juara. sebenarnya, salahnya di mana sih?",0.0,2022-05-19 12:14:31+00:00
timnas itu udh paling bener naturalisasi minimal 11 pemaen liga eropa jadiin inti semua,2.0,2022-05-19 12:25:13+00:00
"saya sih sudah memprediksi indonesia tetap gak akan berbicara banyak di cabang sepak bola meskipun memiliki pelatih hebat. sistem kompetisi yang jelek pasti akan berujung pada timnas yang loyo. sty mencoba shortcut dengan naturalisasi, tetap gagal total.",0.0,2022-05-20 03:13:06+00:00
"kegagalan timnas indonesia, posisi nyeleneh irianto dewangga, menanti peran pemain naturalisasi",0.0,2022-05-20 05:36:59+00:00
"kelemahan timnas indonesia era sty itu di lini belakang.. butuh pemain berkualitas, ya dengan naturalisasi ini.. sty cerdas.. naturalisasi bukan milih striker, tp milih bek.. moga segera turun tuh naturalisasi nya.. gass uji coba lawan sepadan.. asli bakal kuat indonesia..",2.0,2022-05-20 15:38:32+00:00
"bubarkan saja liga 1, timnas isi naturalisasi semua",,2022-05-21 09:06:14+00:00
"dengan hanya seaba championship 1996 sebagai gelar juara yg pernah diraih timnas indonesia, maka iya marques naturalisasi pertama",1.0,2022-05-22 14:53:55+00:00
"trio klok-lilipaly-kambuaya di lini tengah timnas?? gak jd naturalisasi jordy wehrmann, sty panggil lilipaly yg kurang lebih pny tipe main yg sama. pilihan menarik!",2.0,2022-05-25 11:28:14+00:00
gini amat timnas yang naturalisasi gw,,2022-05-28 02:50:44+00:00
"ingat target tinggi di timnas, ekspektasi dari naturalisasi pun tinggi",1.0,2022-05-28 12:03:13+00:00
"biaya agen naturalisasi, biaya pesawat ke indonesia, biaya htm ngisi list latihan bareng timnas, biaya hotel di indonesia dll bisa direfund ga?",0.0,2022-05-30 10:21:45+00:00
"-rek lek misal e ono pemain bola umur e masih dibawah 21 thn tapi udah main di timnas u23 luar negeri, trs nanti kan pas umur e udah 21 thn bisa milih sendiri jadi wn mana, menurut aturan fifa gausah naturalisasi kan?? soal e aku tau moco selama masih main di timnas (cont..)",1.0,2022-05-30 15:35:10+00:00
"main di klub2 top lokal, gaji gede, followers banyak, endorse banyak, bagi mereka mah segitu aja udah cukup yang penting udah bikin bangga orang tua dan diri sendiri, masuk timnas mah bonus mangkannya mending banyakin naturalisasi aja, biasanya naturalisasi lebih nasionalis",,2022-06-03 08:38:32+00:00
"belum dinaturalisasi, sandy walsh kecewa tak bisa bela timnas indonesia: calon pemain naturalisasi sandy walsh belum bisa memperkuat timnas indonesia saat melawan kuwait di kualifikasi piala asia 2023",1.0,2022-06-05 04:35:02+00:00
setuju rizky ridho sih. cuma tetep klok walaupun pemain naturalisasi keliatan banget semangatnya buat bela timnas indonesia. marc klok u got my respect.,,2022-06-08 18:30:32+00:00
pantes timnas sepakbola indonesia sukses banget. pemaennya hasil naturalisasi semuaaa... ngga ada pemaen lokal..,0.0,2022-06-10 02:55:13+00:00
"timnas tidak akan menang bahkan level aff walaupun pelatihnya pep guardiola dan naturalisasi messi ronaldo selama pssi masih diisi orang yang berinvestasi untuk revenue politik. berat sekali beban sty, selain mengurus timnas mengurus drama dan menghadapi pengurus pssi.",0.0,2022-06-11 22:59:52+00:00
fokus naturalisasi jordy amat sandy walsh dan shane pattynama agar timnas garuda jangan jadi bulan2an di piala asia.bravo coach shin tae yong.pelatih hebat yg bisa menemukan strategi jitu utk garuda walaupun pemainnya berasal dari liga indonesia yg kurang bermutu,2.0,2022-06-15 01:16:20+00:00
"in shin tae yong we trust!! tebar ancaman dulu aja. walau secara permainan belum memuaskan namun dengan skuat muda, naturalisasi dan banyaknya pemain tampil di luar negeri, timnas pasti diperhitungkan lawan lawan di piala asia 2023. komentar kalian lob? bolalobfootball",,2022-06-15 06:18:33+00:00
"kalo beneran mau nyalon di jabar, coba lakuin 3 hal ini dulu, pertama naturalisasi semua pemain rekomendasi sty yg udah mau main di timnas (minimal yg udah masuk list dulu, sandy, jordi, sama shyane buat yg senior, jim corque dkk buat yg u19), kedua coba usahain jadi -",2.0,2022-06-15 11:04:31+00:00
pemain naturalisasi buat timnas indonesa semakin kuat,2.0,2022-06-16 23:13:06+00:00
"dari ignya pak ha, “menatap harapan bersama netizen timnas (naturalisasi please )” si bapak mungkin berharap dari joe biden buat menemukan para pemain ncaa buat timnas putri",0.0,2022-06-21 00:53:38+00:00
gapapa. nanti mail kita naturalisasi buat jadi timnas sepak bola indonesia.,0.0,2022-06-22 14:09:32+00:00
"ada yang masih ingat dengan jhonny van beukering? ya, dia adalah mantan pemain naturalisasi timnas indonesia. lama tak terdengar, beukering kini menjadi perbincangan. terkait pengakuannya saat ini yang bekerja sebagai satpam di klub striptis.",1.0,2022-06-23 00:00:29+00:00
jangan terlalu sombong .komentar nya yang sopan dan santun dan jangan menyinggung atau meremehkan timnas indonesia karena timnas indonesia jadi kebanggaan rakyat indonesia .klw tidak mau anak nya emil audero di naturalisasi oleh pssi.jawab dgn komentar sopan dan santun,0.0,2022-06-24 05:22:41+00:00
"beberapa tahun terakhir, tiap kali timnas ngumumin pemain yg dipanggil, gua gatau siapa strikernya yg emang murni nomor 9. sekalinya tau, pasti keturunan campuran atau naturalisasi. terakhir gua tau setelah bambang pamungkas sama boaz tuh ya... yongki aribowo",1.0,2022-06-24 15:00:38+00:00
"langkah timnas sekarang pun sebenarnya juga bagus, punya pelatih bagus semacam sty, proyek pemain naturalisasi semacam jordi amat, dan regenerasi pemain macam marselino, rizky ridho, pratama arhan, sudah on the track.",,2022-06-25 03:21:08+00:00
"so far emg baru sandy walsh yg pindah jadi wni karena emg pure mau jadi pemain timnas, pemain naturalisasi yg lain kebanyakan ada udang dibalik bakwan",,2022-06-25 11:35:19+00:00
"kami selalu pencinta bola kususnya timnas indonesia, mohon semua para pemain yg di rekomendasikan sty yg di naturalisasi kan cepat2 di selesaikan baik yg senior / junior, biar keinginan kami terlaksana, ingin timnas indonesia senior / junior, jadi juara dan ber prestasi",2.0,2022-06-26 09:09:19+00:00
"timnas kita terbiasa melihat sepak bola dgn kacamata hasil, cara instan ditempuh. rekrut pelatih ternama (klo sty dan milla bisa disebut ternama), naturalisasi yg mubajir (hanya klok yg berfungsi, lilipaly lumayan), dan terakhir liga 1 dibanjiri pemain luar.",0.0,2022-06-27 10:50:08+00:00
"kecewa sih pasti sama jordi amat tapi ya bagaimana lagi, itu sudah pilihan dia takutnya orang yg gak suka naturalisasi bakalan menggoreng ini sampai ke depan dan bisa mencoreng pemain yg memang niat buat bela timnas semoga jordi bisa menunjukkan performa terbaiknya di timnas",2.0,2022-06-27 15:46:21+00:00
"coach sty bukan pelatih timnas kaleng2, ini salah satu pembuktiannya !, sepakbola harus dibenahi dari dasar, lapangan gembala sapi, mentalitas, kualitas liga dll, bukan mikirnya selalu instant, naturalisasi dll coba berkaca dari cambodia dong garuda",2.0,2022-06-27 16:51:42+00:00
"timnas indonesia diyakni bakal rugi besar jika tak naturalisasi jordi amat, benar gak sih?",,2022-06-28 07:01:10+00:00
"timnas indonesia diyakini bakal rugi besar jika tak naturalisasi jordi amat, benar gak sih?",,2022-06-28 14:30:00+00:00
"naturalisasi itu untuk kepentingan timnas. gak akan mengubah fakta jordi mainnya untuk timnas indonesia. dia main ke jdt sebagai pemain asean, ya itu hak warga negara indonesia. masa wni tp gak dianggap pemain asean. tolol amat lo pada.",0.0,2022-06-29 04:34:23+00:00
"kasihan sandy walsh sama shayne pattynama yg kena imbas nya, padahal mereka itu tulus loh di naturalisasi dukung timnas indonesia",2.0,2022-06-29 10:15:22+00:00
"artinya dia sebenarnya mau naturalisasi bukan pure untuk bela timnas indonesia. kita suporter mau dia bela timnas dengan tetap menjaga kualitasnya bermain di liga yang oke dan lebih kompetitif. kalo cuma buat pribadinya dia, ya mending develop rizki ridho aja sama baggot.",0.0,2022-06-29 10:54:23+00:00
"bisa tidak orang di federasi, pemerintah dan pelatih timnas yang meyakinkan pihak yang tidak setuju bahwa naturalisasi pemain lain atau yang selanjutnya tidak menimbulkan masalah baru ?. kalau tidak, kasihan pemain keturunan yang memang tulus ingin bermain untuk timnas indonesia.",0.0,2022-06-29 10:55:07+00:00
"bisa dikatakan begitu, jordi amat yg banyak orang gatau tiba² pengen bela timnas indonesia, dan yg mantau kalo jordi ini ada darah indonya ya orang jdt juga, pdhl mah gpp itung² bales budi. sebenarnya ga ada ruginya kita naturalisasi jordi, banyak manfaatnya malah, cuma netizen-",2.0,2022-06-29 10:59:02+00:00
yee kocaq wkwk akhirnya pecah jg suporter timnas lagi lagi masalah naturalisasi vs anti naturalisasi wkwk,,2022-06-29 11:13:26+00:00
"johor dt itu tim terbaik asia tenggara loh, pernah juara afc, dan rutin main di liga champions asia. rasa2nya bermain disana pun masih 2-3 level lebih baik daripada main di liga lokal. 2 gelandang naturalisasi timnas indonesia aja main di liga lokal.",1.0,2022-06-29 11:22:30+00:00
"masalah jordi amat yg gabung jdt itu sebenrnya sih ya hak dia mau pilih mana. cuman ngw masih jengkel, kok undang-undang indonesia dipake kepentingan pribadi, bisa bisa nya naturalisasi diakalin sama pihak luar gitu cuman yaudah semua udh terjadi, semoga bagus di timnas",,2022-06-29 11:34:35+00:00
